 0.3396000000000000E+04, 0.4282837452700000E+05, 0.5300000000000001E-04,  110,  110,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   58,   47, 0.3956231997893001E-07,-0.6140531572006002E-07, 0.4108143944949000E-09, 0.4106361959757999E-09             
   58,   48,-0.5164019311415000E-07, 0.3163393865692000E-08, 0.3872246392695000E-09, 0.3870528877781999E-09             
   58,   49, 0.1259290528402000E-08,-0.2718932783042000E-07, 0.3625868863696000E-09, 0.3624217593307000E-09             
   58,   50,-0.2994807000469999E-07, 0.4521876798496999E-07, 0.3381179222784001E-09, 0.3379283359473000E-09             
   58,   51,-0.5009733277333998E-08,-0.1229745991541000E-07, 0.3113774906482000E-09, 0.3125136518322000E-09             
   58,   52, 0.2041658357289000E-07, 0.6044612438307000E-07, 0.2841470371463000E-09, 0.2839112594249000E-09             
   58,   53, 0.3948434854709000E-08, 0.4196595961548000E-07, 0.2553831012334001E-09, 0.2552341792430999E-09             
   58,   54, 0.2001631325855999E-07, 0.3189106546955001E-07, 0.2229792310404000E-09, 0.2230726152636000E-09             
   58,   55, 0.1672751346517000E-07, 0.7058730120735001E-08, 0.1882285154785001E-09, 0.1882245114018000E-09             
   58,   56, 0.1516979381218000E-07, 0.2078932797887000E-09, 0.1488917354624000E-09, 0.1488003975305000E-09             
   58,   57,-0.6517999926710000E-07, 0.5559836959294000E-07, 0.9763373423833999E-10, 0.9757767594210002E-10             
   58,   58, 0.3226657654413001E-07,-0.6894612908150000E-07, 0.9106066808487000E-10, 0.9083517452270000E-10             
   59,    0,-0.3905216907499000E-07, 0.0000000000000000E+00, 0.1091565115800000E-08, 0.0000000000000000E+00             
   59,    1,-0.3220517451801000E-08,-0.1837557029404000E-08, 0.1099351425683000E-08, 0.1080740894427000E-08             
   59,    2,-0.2463303550552000E-07,-0.5760050673081000E-07, 0.1061064697861000E-08, 0.1116622396509000E-08             
   59,    3, 0.3246470039554000E-07,-0.1043627329854000E-07, 0.1079731960992000E-08, 0.1095669259197000E-08             
   59,    4,-0.3045569542537000E-08,-0.7451396722333000E-08, 0.1098525462031000E-08, 0.1072912566165000E-08             
   59,    5, 0.2918769711760000E-07,-0.2192166611871000E-07, 0.1087311418809000E-08, 0.1078826438969000E-08             
   59,    6, 0.1637583769067000E-07, 0.1266626386207000E-07, 0.1072159108661000E-08, 0.1088006514010000E-08             
   59,    7, 0.4495521649284001E-07,-0.7326018406916999E-08, 0.1071854580039000E-08, 0.1080139793490000E-08             
   59,    8, 0.1905865306248000E-07,-0.4211665613813000E-09, 0.1076921284100000E-08, 0.1066614873710000E-08             
   59,    9,-0.1575452239567000E-07, 0.1878356842780000E-07, 0.1070964118005000E-08, 0.1061982853330000E-08             
   59,   10, 0.3312862749196000E-08,-0.3756330674830000E-08, 0.1056675673719000E-08, 0.1064476414932000E-08             
   59,   11,-0.4715092440883001E-07,-0.2963511036558000E-07, 0.1051777506573000E-08, 0.1056671180863000E-08             
   59,   12,-0.1214367542849000E-07,-0.2003774272978001E-07, 0.1049241069643000E-08, 0.1044275013270000E-08             
   59,   13, 0.6767797479917999E-08,-0.6032205859718999E-07, 0.1039785183983000E-08, 0.1038122334822000E-08             
   59,   14,-0.2589652886855001E-08,-0.3007022797528001E-08, 0.1027869875680000E-08, 0.1032845694401000E-08             
   59,   15, 0.9599017123040998E-08,-0.3757701199130000E-07, 0.1020279885694000E-08, 0.1021247841624000E-08             
   59,   16, 0.2507359717746000E-08,-0.5875919190877000E-08, 0.1012903511865000E-08, 0.1008927757378000E-08             
   59,   17, 0.1531264177662000E-07,-0.3428292978959000E-08, 0.1000474140562000E-08, 0.9995003707251000E-09             
   59,   18, 0.5218566250847000E-08, 0.1015188940356000E-07, 0.9866410460821998E-09, 0.9909130593453998E-09             
   59,   19, 0.1091312442518000E-07,-0.3610311271314000E-08, 0.9768498751316999E-09, 0.9767785459176002E-09             
   59,   20, 0.1199015299259000E-07, 0.3482984688832000E-07, 0.9650692924361998E-09, 0.9630022084365999E-09             
   59,   21, 0.1787496487249000E-07, 0.2722212763814000E-07, 0.9503269127432002E-09, 0.9511757597496001E-09             
   59,   22, 0.9554824586955999E-08, 0.4473993537026000E-07, 0.9358070852767003E-09, 0.9381450192758001E-09             
   59,   23,-0.2260134565300000E-09,-0.4792639961832000E-08, 0.9221706866158000E-09, 0.9232042394765999E-09             
   59,   24, 0.5257021062146000E-07, 0.3930671829312999E-07, 0.9081731885077998E-09, 0.9072783169292000E-09             
   59,   25,-0.2400127682564000E-07,-0.1723059167473000E-07, 0.8924222721335001E-09, 0.8925367702187998E-09             
   59,   26, 0.4473470322844000E-07,-0.4180771560356000E-08, 0.8760891331061000E-09, 0.8770861439780999E-09             
   59,   27,-0.4277856132683001E-07,-0.6813727584025998E-08, 0.8601889232040000E-09, 0.8603695279674001E-09             
   59,   28, 0.1279980947975000E-07,-0.4907267862233001E-07, 0.8432334404627000E-09, 0.8439449712511998E-09             
   59,   29,-0.3071670698039000E-07, 0.1686910012752000E-08, 0.8261420597512002E-09, 0.8271524220342998E-09             
   59,   30,-0.7925292041375000E-08,-0.4376963783671001E-07, 0.8094688811524001E-09, 0.8090139056236000E-09             
   59,   31,-0.1354023051609000E-07, 0.1167956863879000E-07, 0.7917270989155000E-09, 0.7912573324466999E-09             
   59,   32,-0.2954270334156000E-07,-0.3303133861245999E-07, 0.7732667928271000E-09, 0.7735701208495001E-09             
   59,   33, 0.1374923102416000E-07,-0.1570633024293000E-07, 0.7551789197756998E-09, 0.7550388871423999E-09             
   59,   34, 0.1420651328081000E-07, 0.4214048499472000E-09, 0.7370170043601999E-09, 0.7357143265654999E-09             
   59,   35, 0.6075758013521000E-08, 0.5584032721704000E-08, 0.7176158194710002E-09, 0.7172079152175000E-09             
   59,   36, 0.3167577289572999E-07, 0.2771513409448000E-07, 0.6979669148214001E-09, 0.6984282952432999E-09             
   59,   37,-0.1839097473486000E-07, 0.4385553931717000E-07, 0.6784164623436001E-09, 0.6782278022888001E-09             
   59,   38, 0.5364680463880002E-07,-0.3345620439036001E-07, 0.6591657515439000E-09, 0.6583496545536001E-09             
   59,   39, 0.2241951734924000E-07, 0.3984940389912000E-07, 0.6381098266420998E-09, 0.6385319375510999E-09             
   59,   40, 0.1647852430721000E-07,-0.4382821531372000E-07, 0.6178095026935003E-09, 0.6185848437060000E-09             
   59,   41,-0.2686536914013999E-07, 0.1178132310600000E-07, 0.5969322048257002E-09, 0.5970507438398000E-09             
   59,   42,-0.2276675681320000E-07,-0.4450408115725002E-07, 0.5762190800384001E-09, 0.5756683057430000E-09             
   59,   43,-0.1674435366965000E-08,-0.1595697802156000E-07, 0.5542004355305999E-09, 0.5544521984926000E-09             
   59,   44, 0.9676787459568997E-08,-0.5110495677058000E-07, 0.5318434602386000E-09, 0.5324770134679002E-09             
   59,   45,-0.2174517769652001E-07, 0.2328659130173000E-07, 0.5096732636435998E-09, 0.5098840904426000E-09             
   59,   46,-0.1375578328407000E-07,-0.2819033509017000E-07, 0.4872045784951999E-09, 0.4861914424637000E-09             
   59,   47,-0.9694939557368000E-08, 0.1013590986013000E-07, 0.4626678063909001E-09, 0.4627692648032000E-09             
   59,   48,-0.3285173914197001E-07, 0.1585938030657000E-07, 0.4393750579379000E-09, 0.4393359077349001E-09             
   59,   49, 0.3818554889396000E-07, 0.1565794972619000E-07, 0.4139920340205000E-09, 0.4137771760891001E-09             
   59,   50,-0.1460935991181000E-07, 0.8365198071874001E-08, 0.3880493465663001E-09, 0.3878540763368999E-09             
   59,   51, 0.5476564739575000E-07,-0.3041339045278001E-07, 0.3607633225474000E-09, 0.3618467883300999E-09             
   59,   52, 0.3143178540176001E-08, 0.2199519814486000E-07, 0.3340668326702000E-09, 0.3337240360355000E-09             
   59,   53,-0.4461451891488000E-09, 0.4129722119367002E-08, 0.3040965639117999E-09, 0.3037701304042000E-09             
   59,   54, 0.3305902262461000E-07,-0.4362135366460000E-07, 0.2732921472483000E-09, 0.2732299226998001E-09             
   59,   55, 0.3086911414977001E-07, 0.1244227933281000E-07, 0.2386103155010000E-09, 0.2387880894901000E-09             
   59,   56, 0.1474383086566000E-07,-0.2462483161021000E-08, 0.2020282936998000E-09, 0.2021810541163000E-09             
   59,   57,-0.2831800627565000E-07,-0.1998845877359000E-07, 0.1581307548890000E-09, 0.1586105665477000E-09             
   59,   58, 0.4166358551398000E-07, 0.6935627285899000E-07, 0.1052808513881000E-09, 0.1056320491495000E-09             
   59,   59,-0.5218315163163000E-07, 0.8818313894183001E-09, 0.9966968444384996E-10, 0.9989665784744000E-10             
   60,    0,-0.6901633124320000E-08, 0.0000000000000000E+00, 0.1183327002345000E-08, 0.0000000000000000E+00             
   60,    1,-0.2248162260209000E-07, 0.2502994053581999E-07, 0.1190685346653000E-08, 0.1170120732703000E-08             
   60,    2,-0.4074366450981999E-08, 0.8381357357831000E-08, 0.1148884596213000E-08, 0.1209853564563000E-08             
   60,    3,-0.3264289312004999E-07, 0.9645008108366000E-08, 0.1169255305298000E-08, 0.1186829966663000E-08             
   60,    4,-0.3950245925076001E-07,-0.5225424128938999E-07, 0.1190061559968000E-08, 0.1161956726103000E-08             
   60,    5,-0.9028066826445000E-08,-0.1106758128792000E-07, 0.1177948649260000E-08, 0.1168621118202000E-08             
   60,    6, 0.4192553540519000E-07,-0.3675118469587000E-07, 0.1161278790990000E-08, 0.1178719159801000E-08             
   60,    7, 0.1221280439826000E-07,-0.3444102035834000E-07, 0.1161678832457000E-08, 0.1170295395977000E-08             
   60,    8, 0.1793502984764000E-07,-0.2549805401170000E-07, 0.1166796346168000E-08, 0.1155586893699000E-08             
   60,    9,-0.3409340302771999E-08,-0.3370308805402000E-08, 0.1160633660947000E-08, 0.1151460453244000E-08             
   60,   10, 0.2617447063971000E-07,-0.1287686563642000E-07, 0.1145107609520000E-08, 0.1153961154959000E-08             
   60,   11,-0.1712455676474000E-07, 0.1142628717919000E-07, 0.1140628921103000E-08, 0.1145532119978000E-08             
   60,   12,-0.2174170485180000E-07, 0.2144560897274000E-07, 0.1138337578680000E-08, 0.1132228841691000E-08             
   60,   13, 0.1238121297676000E-07, 0.2037917104357000E-07, 0.1127815147468000E-08, 0.1126169201397000E-08             
   60,   14,-0.5370798826298000E-07, 0.3234935785819999E-07, 0.1115320217905000E-08, 0.1120729273964000E-08             
   60,   15, 0.2248567528623000E-07, 0.1044053405687000E-07, 0.1107475839685000E-08, 0.1108604153924000E-08             
   60,   16,-0.1533416385468000E-07,-0.5335205181129999E-08, 0.1099741054235000E-08, 0.1095257996042000E-08             
   60,   17, 0.2179322981656000E-07,-0.1194232294766000E-07, 0.1086852098763000E-08, 0.1085685809206000E-08             
   60,   18, 0.5112792550876001E-08,-0.2341142858585001E-07, 0.1071658984146000E-08, 0.1076730507023000E-08             
   60,   19, 0.4269013661049001E-08,-0.1291781944699000E-07, 0.1061666680727000E-08, 0.1061938151251000E-08             
   60,   20, 0.1588423860326000E-07,-0.8538437394812000E-08, 0.1049749746693000E-08, 0.1046999880958000E-08             
   60,   21, 0.4681334370919000E-07,-0.9941679238814000E-08, 0.1033874834735000E-08, 0.1034797109072000E-08             
   60,   22, 0.2296572582017000E-07,-0.3579991026032001E-07, 0.1018750564889000E-08, 0.1020930080073000E-08             
   60,   23, 0.5174239423582002E-07,-0.3816852692378001E-07, 0.1004119999804000E-08, 0.1005343752242000E-08             
   60,   24,-0.4660360906251999E-08,-0.3510209900983000E-08, 0.9896307627025001E-09, 0.9886410567321001E-09             
   60,   25,-0.1022645499557000E-07,-0.1493395193981000E-07, 0.9727018904624002E-09, 0.9729548466534999E-09             
   60,   26,-0.2395650351249000E-07, 0.4812828937151000E-07, 0.9556107592798998E-09, 0.9568881183662001E-09             
   60,   27,-0.3843033250547000E-07,-0.3558307819944000E-07, 0.9386597834700000E-09, 0.9392265052970002E-09             
   60,   28, 0.3652967896499000E-07, 0.2197358698711000E-07, 0.9211066186056002E-09, 0.9217735118975002E-09             
   60,   29,-0.3909911002180000E-07, 0.2407403591832001E-08, 0.9029745958531002E-09, 0.9038495352649999E-09             
   60,   30,-0.4178868651123000E-08, 0.3452835697569001E-07, 0.8853547684951002E-09, 0.8849829367088001E-09             
   60,   31,-0.4438425481508002E-07, 0.2921742909473000E-07, 0.8668788737330999E-09, 0.8659066888249999E-09             
   60,   32,-0.1603267478621000E-07,-0.2485363930595001E-07, 0.8472314940283999E-09, 0.8474399918094999E-09             
   60,   33, 0.5573101940152001E-08, 0.2818342276739001E-07, 0.8278723568145999E-09, 0.8279255883103001E-09             
   60,   34, 0.1109732053957000E-07,-0.3004604602380001E-07, 0.8090024157336002E-09, 0.8075169685417999E-09             
   60,   35, 0.9717944721600000E-09,-0.3670929981222000E-08, 0.7883390735953999E-09, 0.7878343373145000E-09             
   60,   36,-0.9035341588958001E-08, 0.1772398015967000E-07, 0.7676260660053002E-09, 0.7679950591515000E-09             
   60,   37, 0.8010374189067001E-08,-0.4421151596977001E-07, 0.7471625398083004E-09, 0.7470470721028000E-09             
   60,   38, 0.1187744961763000E-07,-0.1458950772853000E-07, 0.7265000936580002E-09, 0.7251931611992001E-09             
   60,   39,-0.1684210914670000E-07,-0.2072490533449000E-07, 0.7048501989490998E-09, 0.7049840692885000E-09             
   60,   40, 0.1735987942193000E-07, 0.1707263712129000E-07, 0.6827492183952000E-09, 0.6834839094327001E-09             
   60,   41,-0.3467538093331001E-07, 0.1990831766110000E-07, 0.6611831563241001E-09, 0.6613581786987998E-09             
   60,   42,-0.1043660762653000E-08, 0.1094339226227000E-07, 0.6391660756511001E-09, 0.6383758574533998E-09             
   60,   43,-0.6715117654249001E-08, 0.1245383660627000E-07, 0.6159267937902001E-09, 0.6162919124728999E-09             
   60,   44,-0.1297543698912000E-07, 0.2949609192632000E-07, 0.5925438313496002E-09, 0.5933859286384000E-09             
   60,   45,-0.2738554306757000E-07, 0.2969657227715000E-07, 0.5691870131172999E-09, 0.5691481885396000E-09             
   60,   46, 0.4742302530373999E-07,-0.1301405962591000E-07, 0.5457881857177000E-09, 0.5445173459267999E-09             
   60,   47,-0.3187769806591001E-07, 0.4512892391650000E-07, 0.5204775619385000E-09, 0.5201496600876000E-09             
   60,   48, 0.3960523711180999E-07, 0.1387058997524000E-07, 0.4947022222007999E-09, 0.4945777695415002E-09             
   60,   49, 0.6987777708936998E-08, 0.6773549373802002E-07, 0.4697226462287999E-09, 0.4694637499650001E-09             
   60,   50, 0.2368642735203000E-08,-0.8096531178968000E-07, 0.4428057356930999E-09, 0.4423629928723999E-09             
   60,   51, 0.1477504056540000E-07, 0.6348984633135001E-08, 0.4140410155214000E-09, 0.4150708491043000E-09             
   60,   52,-0.1794315030227000E-07,-0.1697915692126000E-07, 0.3861209669084000E-09, 0.3859842038367000E-09             
   60,   53,-0.8495965493434998E-08, 0.6730525372990998E-09, 0.3572010816853000E-09, 0.3566696307420001E-09             
   60,   54,-0.7577871227845000E-09,-0.1360756604852000E-07, 0.3243069681453999E-09, 0.3242309857018999E-09             
   60,   55,-0.6632956454456002E-07,-0.2808236780186000E-07, 0.2911741850109000E-09, 0.2914154797302000E-09             
   60,   56,-0.1904027362149000E-07,-0.4177267003283000E-07, 0.2546932673739000E-09, 0.2546288451895000E-09             
   60,   57,-0.7335893888160001E-08,-0.5527229254306000E-08, 0.2146582624908000E-09, 0.2147769741619000E-09             
   60,   58,-0.4040417101568001E-07, 0.5102786993635999E-07, 0.1691094145896000E-09, 0.1694325247936000E-09             
   60,   59, 0.1550949605540000E-07,-0.6257524631571001E-07, 0.1109724388647000E-09, 0.1109106959379000E-09             
   60,   60, 0.3104262437917000E-07, 0.3621617431502000E-07, 0.1049722608288000E-09, 0.1052931490848000E-09             
   61,    0, 0.3678193470457001E-07, 0.0000000000000000E+00, 0.1280282442481000E-08, 0.0000000000000000E+00             
   61,    1, 0.3546854192253000E-07,-0.2886644883145000E-07, 0.1289563704812000E-08, 0.1266855236506000E-08             
   61,    2, 0.2671235431930000E-07, 0.2788570303200000E-07, 0.1244184095408000E-08, 0.1310446751439000E-08             
   61,    3, 0.7484212975949999E-08, 0.1079536923592000E-07, 0.1266150138221000E-08, 0.1285277753535000E-08             
   61,    4, 0.1715001110343000E-07,-0.8467369274650000E-08, 0.1289299072368000E-08, 0.1258244463102000E-08             
   61,    5,-0.4126190911739000E-07, 0.1257295695519000E-07, 0.1275921264197000E-08, 0.1265667241802000E-08             
   61,    6,-0.2112181238326000E-07,-0.1341251360636000E-08, 0.1257708423914000E-08, 0.1277076400512000E-08             
   61,    7,-0.6430090706754000E-07,-0.3045161249902000E-07, 0.1258293313051000E-08, 0.1268143626688000E-08             
   61,    8,-0.2326836166161001E-07, 0.1032485016336000E-07, 0.1264251922361000E-08, 0.1252015958269000E-08             
   61,    9,-0.1224594682303000E-07,-0.3964938442024001E-07, 0.1257964607663000E-08, 0.1247419534908000E-08             
   61,   10, 0.2925121610714000E-07,-0.1447612882730000E-07, 0.1241285110211000E-08, 0.1250912371999000E-08             
   61,   11, 0.1357892010164000E-07, 0.3408270025992000E-07, 0.1235725003321000E-08, 0.1242062210108000E-08             
   61,   12, 0.4693352761765000E-07, 0.1082972643934000E-07, 0.1234311930288000E-08, 0.1228041719510000E-08             
   61,   13, 0.4425998598363000E-07, 0.4458870328900001E-07, 0.1223309889888000E-08, 0.1220836329548000E-08             
   61,   14, 0.2115461763352000E-07,-0.1507763248988000E-07, 0.1209807069950000E-08, 0.1215913076545000E-08             
   61,   15,-0.2266548965744000E-08, 0.2357456392177000E-07, 0.1201488073263000E-08, 0.1203338564622000E-08             
   61,   16, 0.1907018007068000E-07,-0.1376356130382000E-07, 0.1193840952169001E-08, 0.1188789164701000E-08             
   61,   17,-0.3841994889813001E-08,-0.2444188413857000E-07, 0.1180461175034000E-08, 0.1178679372862000E-08             
   61,   18, 0.3116622033164000E-07, 0.1732048048128000E-07, 0.1164357305064000E-08, 0.1169457164105000E-08             
   61,   19,-0.3899774845526999E-07, 0.1360541940803000E-07, 0.1153671877485000E-08, 0.1153760113495000E-08             
   61,   20,-0.2461006248990000E-07, 0.7498130714966998E-08, 0.1141011194878000E-08, 0.1138671122404000E-08             
   61,   21,-0.2780576507185000E-07,-0.1870271181196000E-07, 0.1124622751872000E-08, 0.1125328427039000E-08             
   61,   22,-0.2897979614903000E-07,-0.4588620589297000E-07, 0.1108565811795000E-08, 0.1110870237910000E-08             
   61,   23, 0.1934187943900001E-07,-0.4503295394268000E-08, 0.1093247946810000E-08, 0.1094388095307000E-08             
   61,   24,-0.4375759894337000E-07,-0.2823316613108000E-07, 0.1078000265601000E-08, 0.1076780017878000E-08             
   61,   25, 0.3463263238309999E-07, 0.2118302340338000E-07, 0.1060316200674000E-08, 0.1060408727010000E-08             
   61,   26,-0.3226426089146000E-07,-0.6123070838062001E-08, 0.1041941568522000E-08, 0.1043355931062000E-08             
   61,   27, 0.3135168228153000E-07, 0.7860340051653002E-08, 0.1024585224404000E-08, 0.1024513304729000E-08             
   61,   28, 0.6975013232669999E-08, 0.1565973034734000E-07, 0.1005636637566000E-08, 0.1006209338262000E-08             
   61,   29, 0.1686674018336000E-07,-0.1861452572772000E-07, 0.9863905138499002E-09, 0.9874996253248000E-09             
   61,   30, 0.5015237066375999E-08, 0.2066452806771000E-07, 0.9675857785339998E-09, 0.9674629430040000E-09             
   61,   31,-0.5922054457698999E-08, 0.1291005148633000E-08, 0.9482414376287998E-09, 0.9474466056209998E-09             
   61,   32, 0.2586646940553000E-07, 0.2136540830762000E-07, 0.9275191997280999E-09, 0.9275742258038999E-09             
   61,   33, 0.5395317215540000E-09, 0.2827085589597000E-08, 0.9070436990606000E-09, 0.9070775672537002E-09             
   61,   34,-0.6119275503597999E-08, 0.1493269194654000E-07, 0.8868748340954999E-09, 0.8854263495744002E-09             
   61,   35,-0.2084313268186000E-07,-0.8103763121368001E-08, 0.8652680013367000E-09, 0.8647719727678000E-09             
   61,   36,-0.9435479659387001E-08,-0.1358799592191000E-07, 0.8429965254849002E-09, 0.8436447841014999E-09             
   61,   37,-0.1538207478388000E-07,-0.1647744023883000E-07, 0.8217043734429998E-09, 0.8214154564030002E-09             
   61,   38,-0.2973422345329000E-07, 0.6584060742458000E-08, 0.7998347635601000E-09, 0.7987075785476000E-09             
   61,   39,-0.1190583063240000E-07,-0.2418503064277000E-07, 0.7764050434877001E-09, 0.7770693719825999E-09             
   61,   40,-0.7711996316203999E-08, 0.4140039878956999E-07, 0.7538112341181002E-09, 0.7546083316796999E-09             
   61,   41,-0.8626746753553000E-09,-0.1533807695168000E-07, 0.7307728308147000E-09, 0.7306547045210000E-09             
   61,   42, 0.3761842519431000E-07, 0.9847569860107001E-08, 0.7077916340503001E-09, 0.7070229802266002E-09             
   61,   43, 0.2783165136387000E-07,-0.2263277659523000E-07, 0.6829778285881000E-09, 0.6833664830768001E-09             
   61,   44,-0.7676967539281998E-08, 0.9324429801190998E-08, 0.6588055949256001E-09, 0.6593361759278000E-09             
   61,   45, 0.1348649661453000E-07,-0.1001597945296000E-07, 0.6340132306442001E-09, 0.6343531509095000E-09             
   61,   46, 0.1679507772781000E-07, 0.2130947995994000E-08, 0.6093836840033999E-09, 0.6082378931999998E-09             
   61,   47, 0.5462627543947999E-08, 0.2999936136793000E-08, 0.5830626807744999E-09, 0.5831284737601000E-09             
   61,   48, 0.4046778177743999E-07, 0.2845899455551999E-07, 0.5565787135052000E-09, 0.5562575729713000E-09             
   61,   49,-0.7322731189895000E-07, 0.6190370297316000E-08, 0.5291548370765002E-09, 0.5288013490297999E-09             
   61,   50, 0.5172497412726999E-07,-0.6496919163619999E-07, 0.5024915090120000E-09, 0.5022632303604001E-09             
   61,   51,-0.6111827864492000E-07, 0.2889343229397000E-07, 0.4726686790354999E-09, 0.4734239789367000E-09             
   61,   52,-0.1372952375793000E-08,-0.3212433522779000E-07, 0.4434434676895000E-09, 0.4434537368186998E-09             
   61,   53,-0.4436632634602001E-07,-0.1984839688527000E-07, 0.4133984220729001E-09, 0.4127966722899000E-09             
   61,   54,-0.3438535186302000E-09, 0.2916516316167000E-07, 0.3818653092377001E-09, 0.3819482326867000E-09             
   61,   55,-0.3546689186651000E-07,-0.6142050884434999E-08, 0.3466808177518999E-09, 0.3471711833574001E-09             
   61,   56,-0.2975785213436000E-07, 0.7617303281666001E-07, 0.3119467335975000E-09, 0.3118853604489000E-09             
   61,   57, 0.8079199790500001E-08, 0.1700662073481001E-07, 0.2723275750911000E-09, 0.2719581042144000E-09             
   61,   58,-0.5708806600727999E-08, 0.3389006579817000E-09, 0.2304803437035000E-09, 0.2302427448266000E-09             
   61,   59, 0.4035029096746000E-07, 0.1345028560124001E-07, 0.1796055852586000E-09, 0.1795972151697000E-09             
   61,   60,-0.7559392673561000E-07, 0.9968091291120002E-08, 0.1177086306474000E-09, 0.1172507930686000E-09             
   61,   61, 0.4149026955798000E-07,-0.3316645151597999E-07, 0.1131211581001000E-09, 0.1131712447402000E-09             
   62,    0,-0.3037258039690000E-07, 0.0000000000000000E+00, 0.1387560505945000E-08, 0.0000000000000000E+00             
   62,    1,-0.3832602455104999E-08,-0.2420969962791000E-07, 0.1396639328285000E-08, 0.1371516753286000E-08             
   62,    2, 0.2054322645278000E-08, 0.1196348850392000E-07, 0.1347271105497000E-08, 0.1419260549568000E-08             
   62,    3, 0.3261153871276000E-07,-0.2859849437382999E-07, 0.1370965396880000E-08, 0.1392243350364000E-08             
   62,    4, 0.2735638725977999E-07, 0.3535326082862000E-07, 0.1395913179306000E-08, 0.1362807784251000E-08             
   62,    5, 0.4911399185959001E-08, 0.6680702815124000E-08, 0.1382409110272000E-08, 0.1370681784047000E-08             
   62,    6, 0.2663271806157001E-08, 0.4986407920117999E-07, 0.1362071336709000E-08, 0.1383188763566000E-08             
   62,    7, 0.4809418898460001E-08, 0.9440865795305001E-08, 0.1363182579837000E-08, 0.1374008903897000E-08             
   62,    8,-0.3237321306352000E-07, 0.2564699389288000E-07, 0.1369686258121000E-08, 0.1356266437997000E-08             
   62,    9, 0.1533243127883000E-07, 0.9352182888186999E-08, 0.1363318690578000E-08, 0.1351571072789000E-08             
   62,   10,-0.3013388334034000E-07, 0.1601626874931000E-07, 0.1345323954883000E-08, 0.1355630441186000E-08             
   62,   11, 0.1365917531647000E-07, 0.2295175495815000E-08, 0.1339705416258000E-08, 0.1346225115564000E-08             
   62,   12, 0.2700574052080000E-07,-0.3410654340374999E-07, 0.1338178539858000E-08, 0.1331319001866000E-08             
   62,   13,-0.1677202348716000E-07,-0.1547616343059000E-07, 0.1326893430082000E-08, 0.1324332242188000E-08             
   62,   14, 0.4910935955376000E-07,-0.2472337030489000E-07, 0.1312143273559000E-08, 0.1318526533991000E-08             
   62,   15,-0.3302068386471999E-07,-0.3296471636063000E-07, 0.1303946455955000E-08, 0.1305793054987000E-08             
   62,   16, 0.1068459294767000E-07,-0.1885239268894000E-08, 0.1295486998571000E-08, 0.1290228398094000E-08             
   62,   17, 0.3890596184991999E-08, 0.7416745419000000E-08, 0.1281435028115000E-08, 0.1279870237811000E-08             
   62,   18,-0.3751228573931000E-08, 0.1641929818044000E-07, 0.1264570710513000E-08, 0.1270107818855000E-08             
   62,   19, 0.7543883930717001E-08, 0.9095763121806000E-08, 0.1253301097519000E-08, 0.1253370786414000E-08             
   62,   20,-0.5807950992623999E-08,-0.1249825808879000E-07, 0.1240238667985000E-08, 0.1237354923864000E-08             
   62,   21,-0.3004991274345001E-07, 0.2666353066250000E-07, 0.1222731182061000E-08, 0.1223799452271000E-08             
   62,   22,-0.1201518814541000E-07,-0.6357861833709999E-08, 0.1205609199031000E-08, 0.1208473820023000E-08             
   62,   23,-0.6228642336341002E-07, 0.3742165208127000E-07, 0.1189548066570000E-08, 0.1191088886743000E-08             
   62,   24,-0.1188185409184000E-07,-0.5205696246225001E-08, 0.1173756186492000E-08, 0.1172229732275000E-08             
   62,   25,-0.7454528558883000E-08, 0.2068750139157999E-07, 0.1155020548246000E-08, 0.1155020090151000E-08             
   62,   26,-0.1172812764573000E-07,-0.1880552944655000E-07, 0.1135653538209000E-08, 0.1137178884039000E-08             
   62,   27, 0.2417140697220001E-07, 0.2806872612049000E-07, 0.1116930117239000E-08, 0.1117371324770000E-08             
   62,   28,-0.9526376273534002E-08,-0.8663016935564999E-08, 0.1097286109714000E-08, 0.1098078857800000E-08             
   62,   29, 0.1542661338335000E-07,-0.1486183178399000E-07, 0.1076995365838000E-08, 0.1077961902645000E-08             
   62,   30, 0.1225797137346000E-08, 0.5931228007872002E-08, 0.1057156355460000E-08, 0.1056953430336000E-08             
   62,   31, 0.2782979845483999E-07,-0.4920811484695999E-07, 0.1036502488077000E-08, 0.1035788372451000E-08             
   62,   32,-0.2208633103370000E-07, 0.2026019148623000E-07, 0.1014781685232000E-08, 0.1014975981828000E-08             
   62,   33, 0.1663515221795000E-07,-0.3486982732825000E-08, 0.9928637035921000E-09, 0.9932221863389003E-09             
   62,   34,-0.1327294237724000E-07,-0.1055481447535000E-07, 0.9719280268683001E-09, 0.9702043800847997E-09             
   62,   35, 0.1631431597905000E-07,-0.1337196439963000E-08, 0.9489321526354001E-09, 0.9482197669828002E-09             
   62,   36,-0.2538660922798000E-07,-0.1691779128655000E-07, 0.9256485824832001E-09, 0.9261453991487000E-09             
   62,   37, 0.1245813738196000E-08, 0.2875773207377999E-07, 0.9026769520849999E-09, 0.9024608224158001E-09             
   62,   38,-0.1999401796398001E-07, 0.3522685462785000E-07, 0.8799155596713002E-09, 0.8785863246138002E-09             
   62,   39, 0.9879693002144002E-08, 0.5129559971924000E-08, 0.8553593928942998E-09, 0.8553440711116000E-09             
